301.89,55.78,-6.47
-418.58,28.11,51.18
327.21,61.4,5.52
-115.43,53.46,15.32
-119.94,19.18,34.85
536.81,38.55,49.79
-198.46,-60.38,10.53
10.51,72.91,13.22
45.36,0.52,71.49
44.95,1.36,-37.47
44.93,-5.87,-83.32
45.07,-7.93,22.52
45.08,15.4,20.82
44.93,19.81,-46.28
350.63,4.97,57.3
-54.09,-80.46,9.43
-144.79,-41.46,-42.67
63.64,67.63,21.44
315.52,-65.65,23.26
-224.04,53.39,31.24
29.2,37.14,-44.99
70.61,20.1,-51.45
68.85,20.33,-55.03
-1.8,51.96,-34.93
57.31,-7.57,-43.4
154.19,26.09,-8.56
184.94,5.84,-3.05
-203.53,59.89,19.24
46.02,-17.88,29.4
-200.37,-19.33,29.66
284.02,-24.19,39.55
264.69,-21.47,34.42
-91.52,-12.04,30.07
-44.33,-12.52,28.89
58.28,-10.71,21.38
2.42,0.02,44.57
45.11,0.02,44.57
45.12,-0.01,44.57
44.81,0,44.57
192.17,-15.92,69.71
87.24,6.5,-80.84
145.84,12.56,-62.89
-350.94,0,0.01
43.86,0,0.01
45.28,0,0
44.93,0.01,0.01
45,0.01,0
203.51,58.92,4.33
67.08,66.19,-20.49
45.04,-13.31,-72.91
178.76,72.66,13.43
84.83,-56.14,-23.69
-25.08,-56.12,-23.72
-13.18,-56.06,-23.72
-6.86,-56.08,-23.68
21.11,-56.09,-23.72
207.98,-56.12,-23.7
62.45,-56.14,-23.68
0.33,-56.13,-23.69
-312.83,-56.13,-23.71
176.8,-56.12,-23.69
86.53,-56.14,-23.67
66.75,-56.16,-23.7
52.99,-56.15,-23.69
170.87,-56.14,-23.69
81.71,-56.17,-23.69
-57.49,-56.15,-23.7
-90.38,-56.1,-23.72
2.99,-56.08,-23.7
100.77,-56.11,-23.7
80.85,-56.12,-23.71
58.65,-56.14,-23.69
-3.42,-56.14,-23.67
58.73,-56.11,-23.69
-9.9,-56.12,-23.68
-3.04,-56.11,-23.68
87.14,-56.08,-23.67
136.96,-56.13,-23.7
117.1,-56.15,-23.71
1.97,-56.2,-23.72
-61.6,31.5,-15.93
363.08,-47.19,-17.18
-69.23,-68.87,-12.44
34.18,-56.35,2.09
-137,68.38,-13.25
-51.73,56.83,-16.25
298.84,70.29,-17.3
33.3,48.91,-41.09
216.15,-38.33,44.94
-389.15,-54.31,31.24
395.81,-49.4,38.71
-91.08,-48.92,22.88
,,
46.08,-48.54,-21.27
45.31,-48.53,-21.27
45.16,-48.53,-21.27
43.5,-48.53,-21.27
274.06,56.37,33.47
-260.96,1.42,-39.67
119.37,-7.85,-71.61
49.19,-4.02,-51.15
144.06,-14.21,65.13
45.6,35.56,-2.58
45.09,5.17,11.92
45.15,-6.48,4.29
45.15,4.72,10.73
44.92,-54.01,-7.01
45.15,4.78,8.34
-55.7,-28.74,45.75
99.88,-82.73,6.02
125.39,-10.73,79.21
-120.21,5.11,83.06
44.52,24.47,50.92
45.1,2.98,79.33
45.15,-8.68,-81.15
45.3,-5.55,57.34
44.93,11.4,54.24
44.85,-5.08,49.42
45,12.98,-64.06
45.15,-4.69,73.43
45.3,5.29,-22.81
74.99,17.17,-42.35
-104.72,4.54,-8.29
44.74,-32.36,34.95
406.78,-26.19,45.61
-121.03,0,90
44.49,29.06,-60.61
45.09,-1.04,11.27
45,57.61,7.84
45,-5.65,40.79
44.99,-4.45,-84.67
45.01,-12.49,70.7
45.15,-1.38,57.58
45.3,22.99,-50.26
4.86,29.28,35.23
8.35,0.01,44.59
44.73,-0.01,44.6
45,0.02,44.59
44.99,0.02,44.59
45.06,0,44.6
45.06,0.02,44.59
44.94,0,44.6
44.86,0.01,44.6
45.34,0,44.6
45.18,0.01,44.6
45.39,0.02,44.6
45.32,0.02,44.6
44.99,0.01,44.6
45.3,0.01,44.6
45.19,-0.01,44.6
45.07,0,44.6
45,-0.01,44.6
45.29,-0.01,44.6
45.17,0,44.6
45.32,0.02,44.6
44.96,0,44.6
45.14,0.02,44.59
45.28,0.02,44.6
44.93,0.02,44.6
45.14,0.02,44.6
45.38,0.01,44.6
80.31,-0.01,44.6
55.49,7.36,64.27
45.15,-25.58,-23.7
34.76,-29.39,20.86
112.02,-27.44,13.11
-71.89,19.27,-70.05
94.82,9.97,29.35
45.58,-38.69,37.83
60.92,52.88,27.81
26.69,20.48,-61.32
26.73,27.62,58.61
239.42,0,90
22.17,42.17,-19.26
3.31,42.21,-19.26
104.86,42.21,-19.29
79.63,42.2,-19.25
-151.38,0.04,-0.04
240.71,-45.76,43.37
-267.79,0,0.01
44.35,0,0.01
162.46,0,0
53.47,-32.5,53.42
36.78,-24.97,-54.76
-78.81,-0.06,-66.57
217.54,0.06,-69.73
-174.57,-0.09,-60.72
155.83,0.04,-62.66
301.64,0,-56.76
43.02,36.14,13.62
45.09,-44.93,39.98
44.78,31.29,-36.23
45.3,38.1,-51.78
-149.23,0,90
102.04,-17.15,-19.05
-2.01,-24.66,-51.82
35.04,-75.79,10.9
-72.08,0,0.01
44.86,0,0
45.36,0,0.01
44.85,0.01,0.01
45.07,0.01,0.01
45.23,0,0
45.15,0.01,0
45,0,0
45.3,0.01,0.01
45.15,0.01,0.01
170.54,23,66.7
45.69,-7.78,-79.41
28.14,-3.26,-85.76
53.95,72.66,13.43
163.07,5.33,53.32
-72.39,-45.38,-2.71
61.74,51.8,6.64
44.88,-55.76,0.62
45.06,15,-68.27
45.3,-58.6,29.16
45.3,-3.99,71.18
28.21,44.66,-37.4
-56.61,21.72,-27.86
160.71,9.13,-20.73
-98.09,-73.31,-6.03
170.43,-8.48,11.91
45.27,22.68,43.04
44.95,-2.85,-61.7
43.72,16.73,71.18
227.84,3.73,-2.47
-123.63,-8.39,79.95
44.54,-37.76,38.42
-89.24,0,90
166.94,-18.5,29.02
-129.39,46.87,-39.12
222.69,43.41,-27.36
10.7,12.57,-53.17
223.81,-2.45,-16.86
50.28,61.59,14.24
-207.25,-62.03,22.64
66.76,-41.84,31.46
17.38,-37.85,15.14
120.09,-42.22,40.19
47.42,-41.96,43.03
41.13,-42.21,35.92
29.66,-38.7,51.3
90.85,-27.3,-10.15
45.18,-31.39,58.23
-63.84,0,0.01
44.98,0,0
45.05,0,0
45.15,0,0
45,0.01,0
45,0.01,0.01
45.07,0,0.01
44.93,0.01,0.01
45.15,0,0
44.92,0,0.01
45.15,0,0.01
45.22,0.01,0
45.07,0,0.01
45,0,0
45.15,0.01,0.01
45.07,0,0.01
155.47,0.01,0
51.36,48,-24.93
28.91,68.37,-12.09
153.37,72.66,13.43
128.01,-0.01,51.57
-139.88,-40.4,39.09
60.6,-14.15,74.67
45.34,-6.38,66.68
45.14,9.83,64.12
29.32,-25.72,31.98
29.53,15.21,-48.89
74.71,57.12,-15.84
32.23,55.12,-32.19
45.04,-17.84,40.07
17.03,0,44.58
45.03,0.02,44.58
45.3,0.02,44.58
44.86,0.01,44.58
,,
74.45,-48.54,-21.27
44.02,-48.54,-21.27
215.33,39.94,-45.9
-124.94,0.19,82.01
121.4,48.74,-22.64
138.99,12.83,71.1
-71.12,-4.85,5.58
107.3,-5.15,4.65
-149.17,5.85,-6.95
30.37,-4.77,4.32
253.58,6.99,4.35
-93.83,-6.78,6.07
67.79,3.53,-4.19
46.74,40.59,49.11
45.22,7.52,-82.4
196.42,47.03,36.66
48.64,0,51.63
23.01,0,51.65
69,0,51.68
-113.16,0,51.62
-14.94,20.59,-59.03
44.88,20.58,-59.04
45.15,20.59,-59.03
119.25,-20.73,64.17
45.52,34.88,-54.12
45.05,23.29,-66.25
31.77,51.32,-2.33
44.02,-3.75,38.35
46.44,-80.49,-9.15
44.85,25.38,-43.19
43.79,-9.27,-48.4
187.41,-0.09,0.1
45.89,0.04,0.09
-97.78,-48.53,-21.27
78.54,7.21,-32.21
11.46,-39.74,-22.64
-15.93,33,50.26
107.37,-88.58,1.02
11.73,-0.31,0.3
53.88,0.55,0.31
67.75,-0.31,0.31
24.37,72.64,13.45
65.84,6.31,-71.86
45.27,-19.33,10.46
204.54,-54.81,-7.61
-263.87,31.5,-56.09
38.17,60.92,25.57
273.5,-38.36,-35.87
-170.26,60.16,-28.22
100.41,-4.66,85.3
139.77,13.81,76.02
58.95,8.86,-47.1
25.04,-21.27,-13.64
46.13,-48.52,-21.27
113.49,0,90
127.19,-56.17,-23.73
-248.32,-56.17,-23.72
60.74,-56.16,-23.73
86.05,-56.17,-23.72
129.75,-56.13,-23.71
19.05,-0.01,44.61
44.79,0,44.61
45.01,0.02,44.61
45.16,0.02,44.61
85.1,-20.73,64.17
45.07,-74.72,-8.15
31.38,-56.83,25.53
-65.1,-6.56,-8.75
161.98,-32.35,21.61
49.44,23.04,-66.58
75.06,-68.81,20.56
74.21,37.24,-29.23
-32.38,69.74,-12.83
58.48,-56.09,27.35
31.27,-56.27,8.52
30.89,5.92,-71.16
72.85,14.99,-73.3
58.84,-73.24,15.03
17.59,-78.49,10.94
-5.29,72.66,13.43
96.64,-56.15,-23.69
43.92,-56.16,-23.68
41.14,-56.15,-23.67
55.9,-56.06,-23.64
12.46,-15.64,18.03
169.31,-42.47,26.36
-10.46,-57.1,8.13
-100.07,-59.13,3.27
199.3,65.71,14.64
-33.94,-61.84,14.64
214.02,-57.7,22.52
12.83,-40.72,1.89
-65.41,-18.5,26.66
-85.38,5.26,-10.83
82.26,-7.58,17.59
148.33,-16.84,41.06
137.08,-42.78,-28.53
103.75,-40.44,-25.95
-12.23,12.45,11.05
83.37,11.27,39.76
-225.66,-5.09,-24.36
260.8,29.77,51.87
-30,79.3,-10.31
84.38,-8.96,46.85
-136.08,-21.4,-57.88
201.77,-28.21,59.46
115.04,-7.14,21.7
-166.29,-29.54,-58.72
49.42,15.86,-32.46
121.54,-33.52,33.84
91.52,53.93,32.61
44.98,-60.86,1.29
45.13,-31.9,49.98
45.23,-57.42,-10.77
45,-19.97,-57.97
45.07,-49.63,26.63
91.12,-22.57,-36.98
144.08,-48.19,-11.15
-132.83,66.53,-23.03
-8.56,80.22,-3.77
228.62,-35.02,12.9
-40.59,2.32,87.65
84.29,49.31,8.43
-3.71,34.07,54.69
69.38,41.94,-37.07
-124.72,-11.25,-4.83
205.24,1.26,-68.85
60.51,-61.18,2.15
160.25,1.03,83.17
-84.96,-37.74,-19.84
8.72,3.3,64.87
14.77,6.52,25.72
40.31,48.38,27.92
13.55,79.62,-10.38
237.8,6.38,13.46
-174.29,-37.81,-41.2
142.4,37.67,-41.87
96.21,18.27,22.4
-125.78,55.4,33.44
163.19,27.19,-50.04
-66.08,-46.88,-19.91
254.31,-36.56,23.68
10.6,45.25,-30.36
-126.12,-13.62,-72.27
150.46,54.29,32.14
-25.68,3.3,64.87
39.48,59.58,6
245.58,59.72,30.12
-66.42,-12.86,-3.07
46.16,3.4,-80.91
44.09,-1.27,-67.88
154.29,0.05,-59.83
46.41,-0.03,-55.76
-129.2,0.02,-57.14
199.7,0.02,-53.72
-152.02,-0.06,-55.79
152.64,-0.02,-55.38
44.51,20.59,-59.02
57.06,69.01,-20.75
45.02,28.42,42.8
45.15,82.68,4.19
45.15,37.49,46.29
45.23,18.57,-52.51
45,-63.01,-1.03
44.93,3.53,65.54
44.93,1.83,-74.98
173.37,-41.46,-33.28
-196.28,-1.24,-31.5
110.48,9.84,-74.68
87.73,-62.38,26.52
39.86,38.31,-49.48
160.75,-0.12,-0.06
45.18,0.04,-0.06
-70.81,0.05,-0.07
44.97,64.94,-3.54
25.72,-9.38,71.14
45.05,4.2,-50.81
203.44,-14.24,-71.2
-181.12,-35.92,51.34
153.2,-24.13,-47.69
163.52,-18.95,-50.74
-173.29,33.99,55.01
216.31,-32.05,-22.84
-168.03,-25.13,-26.61
154.99,37.15,-22.75
-60.37,29.25,-33.69
133.14,35.22,-32.63
71.68,18.35,-50.33
46.18,-32.77,-34.64
-53.18,23.99,-65.94
118.96,49.94,33.07
132.27,7.51,-76.89
-71.12,54.97,-22.97
95.23,-40.63,46.18
45.18,-49.94,-2.37
-80.63,9.48,4.23
44.84,-52.75,5.65
44.86,17.76,-46.25
171.16,-26.04,-44.89
45.44,65.73,-24.27
45.12,65.63,-24.37
44.95,65.72,-24.28
44.92,65.79,-24.21
45,65.81,-24.19
45.35,65.56,-24.44
45.03,65.55,-24.45
45.08,65.58,-24.42
44.9,65.62,-24.38
45.45,65.56,-24.44
44.93,65.42,-24.58
43.93,0,90
-26.91,-70.66,-19.3
223.59,-20.31,62.56
-125.84,16.77,-17.54
112.35,0.59,47.74
106.69,59.38,-4.21
25.8,-26.4,-52.07
-42.24,58.31,8.94
190.63,53.31,30.1
-139.43,55.53,33.33
9.89,46.76,38.13
290.96,69.13,10.78
-21.18,-27.13,-6.91
69.38,-41.33,-15.23
-125.39,61.44,-1.73
247.03,72.4,3.3
-34.52,-82.01,7.5
4.98,28.7,25.87
,,
46.07,-48.53,-21.27
45.09,-48.53,-21.27
45.07,-48.53,-21.27
44.27,-48.53,-21.27
45.07,-14.24,23.3
40.62,-46.79,36.9
181.46,12.57,-62.89
-140.89,43.98,13.51
160.72,5.68,10.03
-4.56,-10.17,-5.75
120.07,3.26,-5.3
-76.66,-3.7,5.28
190.63,7.15,4.63
-82.64,2.83,-4.56
132.02,4.18,-5.35
-127.63,-2.16,19.39
151.32,-3.27,-6.92
55.67,-34.15,-6.4
131.94,16.66,-56.77
-52.57,5.22,83.06
169.76,68.08,11.04
-186.66,-58.86,-16.48
92.17,-21.98,-49.27
115.91,-20.73,64.17
45.08,10.59,-48.87
35.45,-37.21,47.6
-14.66,62.43,26.1
150.43,-30.24,-8.58
-19.61,64.52,3.73
63.04,-31.49,-41.5
46.03,-15.8,-55.56
44.81,-14.92,-48.11
45.3,23.99,-61.6
44.85,22.46,-26.52
168.14,40.47,47.21
25.09,-0.1,-0.05
44.87,-0.1,0.1
45,-0.09,0.09
45.07,0.15,-0.04
45.23,0.04,0.1
45.07,0.04,-0.05
45.3,0.04,-0.06
45.15,0.05,-0.06
45.22,0.05,-0.23
-58.64,0.04,0.11
45.63,-19.82,67.84
44.91,-61.23,26.09
44.35,-46.34,43.66
74.57,0,51.71
62.13,0,51.69
123.29,0,51.69
-78.05,65.22,-24.78
44.97,65.26,-24.74
44.45,65.62,-24.38
169.26,-56.13,-23.68
-50.11,-1.36,52.3
47.04,-1.31,52.39
46.9,-1.3,52.43
50.28,-1.26,52.37
34.62,-1.26,52.27
43.47,-1.27,52.41
70.58,0,90
35.04,42.19,-19.31
54.99,42.19,-19.31
-12.93,42.19,-19.31
69.85,42.15,-19.32
28.26,42.16,-19.29
39.22,42.17,-19.31
19.29,42.2,-19.3
34.92,42.2,-19.3
3.09,42.19,-19.32
52.61,42.19,-19.3
16.59,42.18,-19.3
212.45,42.21,-19.3
53.1,42.22,-19.29
35.86,42.19,-19.28
86.1,42.21,-19.28
-151.97,42.19,-19.25
219.17,42.19,-19.28
56.36,42.21,-19.28
42.41,42.2,-19.28
-129.36,42.19,-19.25
97.75,42.19,-19.23
14.16,42.17,-19.26
95.62,42.17,-19.25
60.46,42.18,-19.24
46.22,-17.12,72.69
65.14,20.43,67.43
23.96,48.31,12.4
80.05,-3.42,4.9
-23.78,3.15,-4.2
96.73,3.23,-20.1
-14.52,12.78,-4.66
171.66,-2.51,6.08
-138.71,-3.8,-8.17
144.83,-62.16,-24.21
45.46,-25.09,64.47
44.94,-79.45,-10.55
-42.27,89.94,0.04
48.53,0,51.65
12.13,0,51.69
277.97,0,51.63
-167.13,0,51.7
139.83,0,52.1
43.21,71.05,-18.79
45.2,73.38,-15.22
34.43,82.44,-6.97
55.18,81.43,-5.5
44.87,86.6,3.4
45.07,67.83,14.57
45.37,35.48,33.14
45,-84.89,-4.44
54.94,-2.99,68.68
25.82,3.45,-82.87
78.39,0,90
45.19,-68.94,-20.13
23.14,-49.81,-11.22
2.8,0.74,88.04
116.33,0.59,81.78
-87.23,8.23,-72.38
194.49,0.22,61.26
-1.24,1.4,14.23
45.07,85.19,-4.03
-59.03,33.44,-54.57
44.78,-21.31,36.51
45.33,-68.21,14.95
44.84,-52.97,33.05
45.41,24.22,-63.83
44.69,-58.78,-31.08
260.29,-26.12,63.87
-136.3,-28.08,-43.46
83.71,17.41,34.26
6.35,-15.07,9.45
116.05,75.24,6.55
128.24,42.15,-19.28
72.71,42.18,-19.31
16.24,4.53,-45.39
-61.1,65.32,21.58
7.01,31.84,-47.45
44.2,-51.4,-22.51
107.88,-28.57,-48.34
76.28,0.12,-66.77
19.79,0.02,-60.23
72.71,-0.07,-57.53
-67.14,-0.07,-52.84
151.91,0.02,-57.24
-11.47,0.06,-61.63
155.27,0.02,-56.57
74.24,0.05,-52.75
-104.52,20.55,-59.06
44.85,20.55,-59.05
45.01,20.55,-59.05
44.8,20.55,-59.05
45.07,20.55,-59.05
44.93,20.55,-59.05
45.07,20.56,-59.05
93.18,-20.73,64.17
45.2,11.21,78.68
45.44,27.46,12.71
45,-8.59,-67.96
36.9,9.43,64.34
44.17,43.82,-38.66
-14.46,-22.82,-7.75
81.92,25.25,-45.59
67.16,7.48,-10.37
-16.7,0.01,0.01
45.01,0.01,0.01
45.39,0,0.01
45.15,0,0.01
44.85,0,0
44.85,0,0
108.52,0,0
47.69,-11.34,-74.61
54.04,-8.07,-72.52
35.88,-78.38,2.28
35.86,1.34,-78.99
44.92,-11.55,71.59
54.35,-14.34,-75.3
44.86,-3.27,-73.32
143.46,72.66,13.43
-17.09,-56.12,-23.69
58.44,-56.1,-23.68
-60.04,-56.14,-23.69
60.18,20.55,-59.05
44.86,20.54,-59.06
81.9,20.54,-59.06
25.88,42.18,-19.28
43.65,42.18,-19.31
42.99,42.22,-19.25
82.53,42.21,-19.26
30.69,42.2,-19.26
-1.31,0.91,47.8
-2.21,-6.96,81.17
145.76,0.06,65.45
-42.1,-12.92,28.56
132.72,-5.09,48.01
-10.32,3,1.61
123.94,-10.15,-47.8
13.75,-0.72,-73.2
45.64,-11.65,-50.34
45.2,-4.05,-51.8
45.11,80.82,-5.54
45.04,-47.73,-42.05
45.11,-20.69,-65.3
45.22,73.32,13.37
148.95,-26.28,59.95
27.96,-0.11,0.11
45.04,-0.13,0.13
44.93,0.04,-0.05
-40.31,0.04,0.11
44.22,-51.46,-18.32
145.14,0.06,-68.67
-83.09,-1.91,7.55
45.01,-83.38,3.67
10.18,-15.21,70.83
114.96,59.43,-28.67
9.93,-0.05,-28.99
45.1,27.67,10
80.14,27.48,-12.9
10.27,-48.07,41.93
74.67,0,90
-41.41,44.7,-45.24
217.54,68.78,-1.65
-54.22,-36.67,53.27
13.29,-22.55,67.29
1.01,-50.35,-32.54
133.28,72.78,0.55
,,
45.17,-42.05,-30.42
144.81,-4.16,-17.8
-47.5,-19.8,-60.35
36.31,12.86,-43.14
45.23,9.1,-80.13
53.73,12.34,-76.12
36.73,-37.15,-52.48
46.65,72.43,17.22
86.6,42.18,-19.31
103.23,42.19,-19.3
-54.44,0,0
45.5,-57.71,-32.26
44.98,-69.53,-17.23
44.13,-44.52,42.83
45.85,-48.52,-21.26
45.08,-48.52,-21.26
43.99,-48.52,-21.26
144.19,17.96,-30.07
-58.41,-7.74,-7.45
104.83,27.98,10.83
-94.62,-24.06,54.39
134.01,22.58,67.03
45.19,-71.05,-15.25
36.4,-73.89,-4.05
53.64,-41.82,-40.61
36.14,-46.85,-41.67
53.64,-68.23,7.62
45.31,-83.7,2.61
36.42,-53.96,-36.02
45.07,-21.18,-48.06
45.15,-60.65,-27.51
61.72,-74.98,2.47
12.23,-52.85,-26.26
77.9,3.19,-46.3
37.04,-69.88,-6.22
36.7,-69.55,-13.98
53.36,-27.77,-50.06
36.87,-5.16,-50.15
53.28,46.24,-14.77
40.97,57.84,29.35
86.25,15.13,-31.51
44.81,-1.34,41.07
45.37,11.07,-3.88
45.3,9.43,2.85
3.97,-11.63,-5.4
31.75,72.66,13.43
44.84,-9.85,-74.43
45.15,1.94,-60.16
45,3.46,-76.07
45.15,-3.4,77.13
45.23,10.79,30.43
45.15,22.24,48.56
44.92,0.22,-67.24
44.85,11.54,-77.58
45.07,-3.29,-21.79
45.07,10.39,35.86
45,-5.38,25.05
57.18,-4.74,-3.92
106.87,-56.01,12.44
56.68,-28.02,-39.55
40.28,-11.3,-7.56
-3.64,-19.64,29.19
53.56,-35.83,33.55
25.86,-38.56,43.04
-42.75,-37.93,45.73
68.37,-35.54,8.7
57.55,-25.63,-13.55
18.2,-34.66,6.48
42.79,-32.17,0.48
39.47,-38.84,18.11
51.94,-42.29,38.42
53.27,-42.25,39.61
53.63,-41.92,43.43
99.68,-42.18,35.28
103.12,44.29,33.51
-12.73,19.68,50.34
44.88,-17.41,68.95
44.89,-30.75,59.25
45.08,-42.37,46.95
45.03,-83.79,1.59
45.15,-54.19,34
45.19,-46.18,42.76
45.26,-51.79,36.57
45.12,-67.54,-20.29
44.39,13.3,27.46
-39.61,-38.42,-44.75
44.64,-19.57,-14.11
44.86,-21.51,-12.48
45.12,-36.08,25.33
44.76,-41.34,-28.69
44.67,-50.39,-21.56
44.96,-77.96,12.01
219.22,-13.31,-16.53
-37.32,69.05,12.09
44.83,-34.8,-32.27
45.16,49.16,40.83
38.31,67.82,-17.06
85.58,-48.33,-24.39
45.23,-33.47,18.89
45.12,20.79,20.77
45.13,46.25,20.64
44.9,-15.37,-62.21
44.94,-50.76,-11.73
44.92,-26.04,-62.78
45.34,-57.67,1.73
4.56,12.69,72.37
46.58,-88.29,1.22
44.81,-39.32,12.08
44.91,-84.92,4.77
45.28,-7.3,43.67
45.04,49.57,-19.09
45.04,20.53,-59.52
44.72,56.97,12.67
45.06,30.71,50.2
45.14,11.49,-70.47
43.55,8.64,-39.66
20.6,12.48,76.06
45.28,-50.87,-16.89
69.31,-53.58,36.42
85.24,-28.3,61.66
4.73,-22.83,-64.55
13.55,20.56,-59.04
45.1,20.56,-59.04
44.95,20.56,-59.04
45.23,20.56,-59.04
76.28,17.59,-61.22
62.73,-22.33,-50.29
117.28,-80.34,6.69
-21.99,-3.45,-44.05
34.46,3.63,9.21
119.29,8.38,80.57
-37.6,64.53,21.31
44.17,12.64,-61.95
116.66,-0.17,-0.34
-29.77,-67.91,-22.06
52.52,-5.95,75.35
45.17,-25.95,-64
45.37,-4.5,-72.83
45,-5.52,-69.17
120.41,72.66,13.43
47.34,-0.01,51.58
36.25,0,51.55
-109.11,-0.01,51.57
50.2,0,51.67
68.29,0,51.66
49.74,0,51.64
178.49,0,51.59
-87.79,-51.37,-17.82
74.74,32.93,42.84
45.12,-62.49,25.92
14.84,-5.13,-84.82
74.98,-82.45,-6.75
14.87,-61.6,-17.05
74.91,-22.56,-37.19
63.17,7.7,-67.14
120.63,42.19,-19.3
33.9,42.19,-19.29
28.63,42.19,-19.27
70.46,42.19,-19.3
37.18,42.17,-19.28
22.12,42.19,-19.3
41.51,42.17,-19.31
66.39,42.17,-19.31
56.58,42.18,-19.27
42.58,42.21,-19.3
31.66,42.19,-19.32
57.11,42.18,-19.32
-92.55,42.17,-19.31
114.37,42.19,-19.28
45.6,-24.2,12.95
45.75,3.74,-47.66
44.93,-71.97,6.21
45.12,14.97,-62.15
44.73,-71.04,4.82
44.97,5.1,-49.23
45.09,-58.71,-17.68
82.31,8.21,-43.07
7.41,-6.5,-33.16
21.98,-28.1,61.22
45.06,59.24,23.18
44.06,41.75,12.66
45.3,51.83,-37.02
102.23,31.48,55.04
45.75,-24.47,-56.84
15.83,79.76,-7.95
17.53,-26,37.84
22.56,5.11,83.06
170.71,-56.12,-23.7
-44.65,41.42,-32.2
99.43,22.24,-47.76
-77.83,24.31,-18.85
128.36,-4.72,14.44
64.36,14.76,11.95
19.49,-0.01,-9.96
-32.17,42.2,-19.25
44.16,42.17,-19.26
203.67,42.19,-19.27
-71.23,-0.02,0.69
46.1,-0.02,0.76
40.5,0.03,0.56
83.2,-0.02,0.37
45.68,-38.69,-40.06
45.04,-62.15,-27.02
44.85,60.09,-29.9
45.15,1.57,-49.96
45.07,-35.59,-43.96
44.3,-36.31,-15.08
113.14,0.1,0.15
45.05,0.1,0.15
44.92,0.29,-0.06
44.92,0.23,0.29
-22.66,0.06,-0.04
45.74,-48.54,-21.26
44.86,-48.53,-21.26
45,-48.53,-21.26
45,-48.54,-21.26
45.08,-48.54,-21.26
45.07,-48.54,-21.26
44.93,-48.54,-21.26
44.93,-48.54,-21.26
44.36,-48.53,-21.27
126.62,-56.1,-23.73
-50.02,0.02,44.49
44.85,0.02,44.49
44.78,-0.01,44.49
45.3,0.01,44.49
45.23,0.02,44.49
45.01,-0.01,44.49
26.75,-88.38,1.15
76.68,-30.61,50.01
92.6,-30.18,-18.18
-1.23,7.96,-58.29
,,
45.79,-48.52,-21.26
45.16,-48.53,-21.26
45,-48.53,-21.26
44.93,-48.53,-21.26
45.22,-48.52,-21.26
45.3,-48.53,-21.27
44.78,-48.53,-21.27
45.07,-48.53,-21.27
45.08,-48.53,-21.26
45.15,-48.53,-21.26
45.23,-48.53,-21.26
45,-48.53,-21.26
45.15,-48.53,-21.27
45,-48.53,-21.26
45.23,-48.53,-21.27
44.62,-48.53,-21.27
122.87,-56.13,-23.74
-85.94,23.11,-55.08
38.68,-53.85,-23.53
129.2,13.08,-7.07
-50.64,27.14,2.87
137.31,86.82,1.53
-49.46,39.8,-20.69
56.26,60.85,-28.38
110.28,62.3,-20.51
63.9,39.47,-49.07
30.34,-42.48,-46.02
-35.64,-28.58,40.96
188.9,-51.07,34.28
-41.96,50.05,-37.37
97.16,-49.36,-23.37
18.3,-18.69,-4.87
73.44,14.5,-10.96
33.63,13.7,6.41
31.1,9.72,31.93
-27.81,10.34,-31.26
106.48,0.75,13.85
-15.44,-38.67,-36.79
183.08,-45.16,-30.44
-32.45,-0.58,-67.96
48.01,-69.19,20.02
44.57,-55.34,25.11
96.85,-45.78,43.36
45.68,0,51.73
29.67,0,51.67
57.56,0,51.68
48.39,0,51.71
50.73,0,51.73
27.42,0,51.71
17.47,0,51.66
28.98,0,51.7
45.7,0,51.62
59.31,0,51.63
29.71,0,51.61
49.51,0,51.65
31.42,0,51.64
45.64,0,51.69
65.72,-0.01,51.65
64.63,0,51.67
48.21,0,51.68
26.96,0,51.68
53.18,0,51.68
39.94,0,51.69
42.58,-0.01,51.66
56.13,0,51.63
38.42,-0.01,51.58
25.54,0,62.8
45.21,-48.52,-21.27
44.78,-48.52,-21.27
45.22,-48.53,-21.27
45,-48.53,-21.27
45.07,-48.53,-21.27
44.65,-48.53,-21.27
32.85,-17.08,30.08
56.99,-1.11,1.45
66.78,0.19,54.13
43.47,0.23,54.22
31.05,-20.73,64.17
45.22,63.85,10.53
112.75,35.03,31.38
-15.39,-20.52,-32.37
-31,-3.62,-36.79
107.26,10.69,51.87
-15.95,48.04,-41.87
82.56,59.45,-2.33
69.51,29.26,59.99
89.13,48.59,19.08
39.83,38.89,-48.87
5.96,44.14,26.96
36.97,-11.24,12.31
45.28,6.45,-5.53
43.11,35.93,-2.91
37.87,10.96,-9.91
42.81,11.85,-10.83
47.68,14.65,-41.81
47.18,-48.72,-15.11
51.47,63.76,-22.82
43.92,-44.65,-44.12
43.6,1.73,54.73
44.22,15.71,47.95
42.3,9.55,12.14
58.51,-11.82,-6.05
1.93,51.99,-32.8
45.2,52.86,-21.08
20.23,43.09,-43.17
112.24,57.58,-5.09
45.12,0,-63.46
44.36,-35.61,52.73
45.15,-13.84,76.09
38.75,78.6,-10.84
52.02,-4.31,85.67
107.54,2.35,-59.51
44.94,-3.45,80.86
53.16,34.74,45.38
42.04,46.85,39.34
-22.6,-31.37,58.25
1.96,0.01,0
44.91,0,0
44.93,0,0.01
44.92,0.01,0.01
67.97,60.57,27.65
70.16,10.89,-79.11
44.54,35.79,-54.14
